35.7522265,-83.9641499,P
35.7610829,-83.968071,P
35.7516802,-83.9644666,P
35.7569172,-83.9678429,P
35.7486536,-83.9550441,P
35.738028,-83.9769227,P
35.7634881,-83.9678463,P
35.7519893,-83.9643191,P
35.7485121,-83.954972,P
35.73816,-83.9768495,P
35.7463949,-83.9558966,P
35.7462099,-83.9626627,P
35.7505678,-83.9550529,P
35.7449863,-83.9598371,P
35.7521894,-83.9646327,P
35.7604348,-83.9476924,P
35.7460522,-83.9570258,P
35.7514809,-83.9638297,P
35.7636805,-83.9680091,P
35.7460711,-83.9572919,P
35.7457434,-83.9562695,P
35.7462151,-83.9574741,P
35.7307196,-83.9835261,P
35.7308285,-83.982582,P
35.730737,-83.9833223,P
35.7306761,-83.98373,P
35.7308503,-83.9824157,P
35.7306674,-83.9839177,P
35.7306064,-83.9844488,P
35.7306377,-83.9843123,P
35.7307501,-83.9830809,P
35.7306586,-83.9841001,P
35.7308076,-83.9827673,P
35.7307893,-83.9828824,P
35.7519892,-83.9647534,P
35.7524915,-83.962414,P
35.7518325,-83.9638309,P
35.763827,-83.968156,P
35.754289,-83.9702973,P
35.7454956,-83.9563616,P
35.7460009,-83.9553718,P
35.7479008,-83.9640989,P
35.7450401,-83.9599438,P
35.7529984,-83.95671,P
35.734902,-83.9810238,P
35.7544853,-83.9702788,P
35.7472706,-83.955436,P
35.7520196,-83.9636913,P
35.7583222,-83.967507,P
35.7453267,-83.9567787,P
35.7379636,-83.9767031,P
35.7379158,-83.9764368,P
35.7740029,-83.984842,P
35.7450836,-83.9574097,P
35.7597975,-83.9796072,P
35.7520804,-83.964305,P
35.7570941,-83.9678591,P
35.7731632,-83.983236,P
35.7483927,-83.95564,P
35.7516866,-83.9654641,P
35.7628439,-83.9825318,P
35.7520392,-83.9646623,P
35.7452656,-83.9570493,P
35.7597091,-83.9793503,P
35.7517759,-83.9628223,P
35.767051,-83.9815632,P
35.7519631,-83.9636967,P
35.7519065,-83.964472,P
35.7480218,-83.9601523,P
35.7542394,-83.9701041,P
35.7602906,-83.9692169,P
35.7523396,-83.9633855,P
35.7526067,-83.9562726,P
35.7463768,-83.9580778,P
35.7597669,-83.96887,P
35.7656599,-83.9817112,P
35.7516453,-83.9631495,P
35.752056,-83.9624096,P
35.7379521,-83.9765893,P
35.7521971,-83.9641054,P
35.7663972,-83.9813478,P
35.7772879,-83.9859298,P
35.7638748,-83.9823564,P
35.7672488,-83.9816351,P
35.752405,-83.9627714,P
35.7524702,-83.9561792,P
35.7592129,-83.9685369,P
35.757503,-83.970648,P
35.7531639,-83.9702539,P
35.7602925,-83.9691743,P
35.7594805,-83.9707212,P
35.7686441,-83.9830664,P
35.7516105,-83.9647724,P
35.7582329,-83.9673646,P
35.7485432,-83.9636428,P
35.7489897,-83.9627499,P
35.7482554,-83.9640264,P
35.7664346,-83.9704635,P
35.7481948,-83.9602584,P
35.7532264,-83.9703352,P
35.7864917,-83.9787549,P
35.752294,-83.9561045,P
35.7662675,-83.98137,P
35.7535571,-83.9711658,P
35.7541447,-83.9714277,P
35.7704649,-83.982685,P
35.7540385,-83.9713313,P
35.760421,-83.969216,P
35.7506373,-83.9722827,P
35.7858433,-83.9800933,P
35.7849991,-83.9808121,P
35.7829798,-83.9825824,P
35.7824141,-83.9830759,P
35.7814741,-83.9842025,P
35.785382,-83.9805761,P
35.7821704,-83.983312,P
35.7820659,-83.9834193,P
35.7812391,-83.9844492,P
35.7819528,-83.9835265,P
35.7868833,-83.9778429,P
35.766076,-83.9814561,P
35.784912,-83.9810482,P
35.7839198,-83.981767,P
35.7827187,-83.9828292,P
35.7862523,-83.9792994,P
35.7833193,-83.9820996,P
35.7832148,-83.9823035,P
35.7863307,-83.9790097,P
35.7815172,-83.9841572,P
35.7818309,-83.9836553,P
35.7835804,-83.9818958,P
35.7855822,-83.980383,P
35.7866179,-83.9785269,P
35.7817396,-83.9838511,P
35.7867571,-83.9783338,P
35.7861566,-83.9796212,P
35.786879,-83.9776793,P
35.7848337,-83.9813808,P
35.7850948,-83.9806941,P
35.7847292,-83.9815417,P
35.7845291,-83.9815954,P
35.7868616,-83.9781192,P
35.7860173,-83.9799324,P
35.7385923,-83.9759409,P
35.7385362,-83.9757071,P
35.7387309,-83.9761096,P
35.7383002,-83.9768475,P
35.7389833,-83.9765202,P
35.739043,-83.9765839,P
35.7394239,-83.9759653,P
35.7620454,-83.9822773,P
35.7393397,-83.9758677,P
35.7392506,-83.9756624,P
35.7391615,-83.9755242,P
35.7390807,-83.9754388,P
35.7389652,-83.9753006,P
35.7389223,-83.9752314,P
35.7388357,-83.9752025,P
35.738898,-83.9751204,P
35.7385339,-83.9756003,P
35.7379136,-83.9764178,P
35.7340726,-83.9816789,P
35.7340148,-83.9815898,P
35.73392,-83.9815267,P
35.733994,-83.9814637,P
35.7337912,-83.9813633,P
35.733704,-83.9812232,P
35.7336945,-83.9811508,P
35.7337874,-83.9810878,P
35.7336281,-83.980978,P
35.7336035,-83.9808589,P
35.7336001,-83.9806993,P
35.7384322,-83.9768597,P
35.7335732,-83.9784679,P
35.7640167,-83.9823291,P
35.7345967,-83.9777767,P
35.7347313,-83.9776833,P
35.7354667,-83.977193,P
35.7359993,-83.9768217,P
35.7361263,-83.9767166,P
35.7541802,-83.9703265,P
35.7605321,-83.947789,P
35.7614189,-83.9678445,P
35.7586556,-83.9704687,P
35.7585475,-83.9682871,P
35.7540777,-83.9703681,P
35.7581063,-83.9667984,P
35.7606698,-83.9476315,P
35.7783498,-83.9860478,P
35.7580483,-83.9667754,P
35.759183,-83.9706372,P
35.7606426,-83.9476386,P
35.7462893,-83.9559386,P
35.7590291,-83.9684538,P
35.7384817,-83.9768129,P
35.7588909,-83.9684015,P
35.7541239,-83.9714092,P
35.7516475,-83.963272,P
35.7519392,-83.9637182,P
35.7587863,-83.9683706,P
35.7548569,-83.9699152,P
35.7603836,-83.9474353,P
35.7550165,-83.9700452,P
35.7519892,-83.9631148,P
35.7521285,-83.9632811,P
35.7450088,-83.9596691,P
35.7452339,-83.9584457,P
35.7452353,-83.9583972,P
35.7450519,-83.9577798,P
35.7452389,-83.9583275,P
35.7451963,-83.9582403,P
35.745212,-83.9585116,P
35.7450804,-83.9603005,P
35.7450908,-83.9594988,P
35.7451445,-83.9593624,P
35.7449847,-83.9597777,P
35.7451056,-83.9580112,P
35.7452061,-83.9591908,P
35.7451422,-83.9589208,P
35.7533795,-83.9703774,P
35.7451371,-83.9587756,P
35.7451446,-83.9586634,P
35.7451792,-83.9586236,P
35.7450958,-83.9599899,P
35.7450475,-83.9576671,P
35.7450959,-83.9602142,P
35.7450641,-83.957853,P
35.7449792,-83.960606,P
35.745053,-83.9595991,P
35.7450878,-83.9579309,P
35.7451364,-83.9600484,P
35.7451501,-83.9581465,P
35.7781061,-83.9860585,P
35.7596842,-83.9466801,P
35.757748,-83.9712804,P
35.7779929,-83.9859191,P
35.7574346,-83.9708262,P
35.7570354,-83.9712543,P
35.7570338,-83.9713031,P
35.7573508,-83.9707001,P
35.7574671,-83.9705876,P
35.7802195,-83.9851307,P
35.757047,-83.9702718,P
35.738551,-83.9769084,P
35.7569445,-83.9711268,P
35.7596413,-83.9466161,P
35.7757572,-83.9863742,P
35.7596067,-83.9465988,P
35.7465147,-83.9559677,P
35.754859,-83.9702896,P
35.769297,-83.9827648,P
35.7595655,-83.9465927,P
35.7548266,-83.9703959,P
35.7362874,-83.9765672,P
35.7364485,-83.9764061,P
35.7595292,-83.9466019,P
35.754819,-83.9701926,P
35.7281183,-83.9857408,P
35.758804,-83.9703009,P
35.7524444,-83.9635278,P
35.7522615,-83.9646767,P
35.7520874,-83.9643164,P
35.7519503,-83.9640911,P
35.7525352,-83.9646173,P
35.7594648,-83.9466578,P
35.7523462,-83.9647992,P
35.752499,-83.9650392,P
35.7449505,-83.9605501,P
35.7456803,-83.9562422,P
35.7797694,-83.9851778,P
35.7479008,-83.9556819,P
35.7547815,-83.9704128,P
35.7488464,-83.9538673,P
35.7489935,-83.9550484,P
35.7491716,-83.9549363,P
35.7535854,-83.970878,P
35.7493687,-83.9546211,P
35.7493625,-83.9545411,P
35.7494755,-83.9543581,P
35.7460045,-83.9717909,P
35.7495772,-83.9536917,P
35.7497775,-83.9541613,P
35.7489036,-83.9554384,P
35.7491186,-83.9532528,P
35.748895,-83.9533322,P
35.7488192,-83.9533602,P
35.7484168,-83.954986,P
35.7595135,-83.9468844,P
35.748098,-83.9548577,P
35.7479544,-83.9547766,P
35.7476766,-83.9547512,P
35.7475839,-83.9547737,P
35.7474748,-83.9548228,P
35.7595473,-83.9468946,P
35.7471133,-83.9549542,P
35.7469822,-83.9549792,P
35.7554295,-83.9698043,P
35.7555471,-83.969666,P
35.7556343,-83.9695671,P
35.7556876,-83.9694902,P
35.7557049,-83.9694556,P
35.7556996,-83.9693748,P
35.7556517,-83.9692822,P
35.7556767,-83.9691533,P
35.7557628,-83.9690835,P
35.7559196,-83.9689842,P
35.7560394,-83.9689386,P
35.7560961,-83.9688835,P
35.745945,-83.9560544,P
35.7478358,-83.9556837,P
35.7590143,-83.9700441,P
35.7596768,-83.9469271,P
35.7648485,-83.9819539,P
35.7645612,-83.9820567,P
35.7597139,-83.9469556,P
35.7514111,-83.9623392,P
35.7767695,-83.9862007,P
35.7667259,-83.9813929,P
35.7488929,-83.9546958,P
35.7606784,-83.9806098,P
35.7597593,-83.9469993,P
35.7615964,-83.9817164,P
35.7460544,-83.956153,P
35.7612519,-83.9812367,P
35.7464442,-83.9562534,P
35.7626573,-83.9824827,P
35.7598137,-83.9470491,P
35.7632911,-83.9824781,P
35.7546303,-83.9703358,P
35.7659008,-83.9815403,P
35.7464236,-83.9574694,P
35.7610988,-83.9809761,P
35.7602187,-83.9474394,P
35.7653622,-83.9817885,P
35.7458423,-83.9556049,P
35.7655102,-83.9817777,P
35.7462264,-83.9616364,P
35.7609384,-83.980832,P
35.7603284,-83.9475684,P
35.7641695,-83.9822927,P
35.7621676,-83.9823765,P
35.763486,-83.9824606,P
35.7631148,-83.9825288,P
35.7604782,-83.9804366,P
35.7542291,-83.9712794,P
35.7644713,-83.9820995,P
35.7503113,-83.972828,P
35.7635212,-83.9679949,P
35.7523115,-83.9708492,P
35.7520904,-83.971006,P
35.751805,-83.9711982,P
35.7516089,-83.971378,P
35.7513453,-83.9716384,P
35.7511972,-83.9717109,P
35.7510382,-83.9718424,P
35.7508769,-83.9720008,P
35.7507506,-83.9721323,P
35.7390347,-83.9782481,P
35.7505676,-83.9724196,P
35.7504652,-83.9726048,P
35.7503824,-83.9727229,P
35.7668943,-83.9814773,P
35.762349,-83.9824092,P
35.7742103,-83.9850375,P
35.7334563,-83.9822308,P
35.7753493,-83.9857043,P
35.7629855,-83.982544,P
35.7764047,-83.986847,P
35.7333763,-83.9823161,P
35.7766404,-83.9867331,P
35.7614447,-83.9814758,P
35.733219,-83.9824856,P
35.7657941,-83.981614,P
35.7606137,-83.9476315,P
35.7618538,-83.9820535,P
35.7330557,-83.9826197,P
35.7636284,-83.9823846,P
35.7597659,-83.946858,P
35.7306999,-83.9817507,P
35.7597114,-83.9467696,P
35.7596966,-83.9467259,P
35.7307325,-83.9816943,P
35.7534275,-83.9704016,P
35.730787,-83.9816621,P
35.7534754,-83.9704955,P
35.7732652,-83.9833671,P
35.7308327,-83.9816809,P
35.7594855,-83.9466344,P
35.7535277,-83.9706808,P
35.75945,-83.9467076,P
35.7594467,-83.9467716,P
35.7309416,-83.9817909,P
35.7594747,-83.9468519,P
35.7310591,-83.9818848,P
35.7380841,-83.9770731,P
35.7311484,-83.9820135,P
35.7311985,-83.9821396,P
35.7594009,-83.9699133,P
35.7309113,-83.9821963,P
35.7538348,-83.9711854,P
35.7309895,-83.9821584,P
35.7540418,-83.9712552,P
35.7308893,-83.9822361,P
35.7310963,-83.9821298,P
35.754704,-83.9707962,P
35.754288,-83.9712472,P
35.7308675,-83.982381,P
35.7544252,-83.9710995,P
35.7605362,-83.9478784,P
35.7476769,-83.9556973,P
35.7315098,-83.9823407,P
35.7380395,-83.9769694,P
35.7317428,-83.982499,P
35.7460561,-83.956228,P
Pts changed: 255
Total points: 686
